ORIGEN	CAPITULO	SUBCAPITULO	CODIGO	NOMBRE	UM	VALOR
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	6658	CABLE MONOPOLAR DE ALUMINIO, HF FR PARA 600V C.A. CALIBRE NO. 4/0 AWG (INCLUYE SUMINISTRO E INSTALACIÓN)	ML	34281
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6661	VIGAS DE CIMENTACION EN CONCRETO PREMEZCLADO DE 3000  PSI (21 Mpa), GRAVA COMUN (Incluye Sumin., Formaleteo metalico, Colocación y Curado. No incl. Refuerzo).	M3	946336
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6665	VIGA CABEZAL SOBRE PILOTES Y/O COLUMNAS EN CONCRETO PREMEZCLADO DE 4000 PSI (28Mpa) (Incluye suministro, Formaleteo metalico, bombeo, colocacion y curado. No incluye Refuerzo)	M3	1019309
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	6673	DEMOLICION MANUAL DE CAJA SENCILLA CS 274 (INCLUYE DEMOLICIÓN DE PLACA PISO, TAPA, MUROS Y CAÑUELAS Y CARGUE)	UN	212354
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	6675	RETIRO DE TRANSFORMADOR AISLADO EN ACEITE (DE 30 KVA A 225 KVA), 11.400 VC.A./208-120 VC.A. INSTALADO EN POSTE (INCLUYE TRASLADO A SITIO DE ACOPIO).	UN	464609
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	6676	DEMOLICION MANUAL DE CAJA SENCILLA CS 280 (INCLUYE DEMOLICIÓN DE PLACA PISO, TAPA, MUROS Y CAÑUELA Y CARGUE).	UN	170823
Nuevo Carrera 7a. 	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	6687	RECONSTRUCCIÓN CÁMARA DE INSPECCIÓN T-13 ETB (H=2.3M. INCLUYE BASE, MUROS, CUBIERTA, ARO-BASE Y ARO-TAPA)	UN	2909806
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6710	VIGA DE CIMENTACION EN CONCRETO PREMEZCLADO DE 4000 PSI (28 Mpa) GRAVA COMUN (Incluye Sumin., Formaleteo metalico, Colocación y Curado. No incl. Refuerzo).	M3	981997
Nuevo Carrera 7a. 	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	6715	RECONSTRUCCIÓN CÁMARA DE INSPECCIÓN T-13A ETB (H=2.3M. INCLUYE BASE, MUROS, CUBIERTA, ARO-BASE Y ARO-TAPA)	UN	3591890
Nuevo Carrera 7a. 	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	6717	RECONSTRUCCIÓN CÁMARA DE INSPECCIÓN T-14 ETB (H=2.3M. INCLUYE BASE, MUROS, CUBIERTA, ARO-BASE Y ARO-TAPA)	UN	3224213
Nuevo Carrera 7a. 	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	6718	RECONSTRUCCIÓN CÁMARA DE INSPECCIÓN T-14A ETB (H=2.3M. INCLUYE BASE, MUROS, CUBIERTA, ARO-BASE Y ARO-TAPA)	UN	3356432
Nuevo Carrera 7a. 	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	6719	RECONSTRUCCIÓN CÁMARA DE INSPECCIÓN T-16 ETB (H=2.3M. INCLUYE BASE, MUROS, CUBIERTA, ARO-BASE Y ARO-TAPA)	UN	3860686
Nuevo Carrera 7a. 	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	6720	RECONSTRUCCIÓN CÁMARA DE INSPECCIÓN T-16A ETB (H=2.3M. INCLUYE BASE, MUROS, CUBIERTA, ARO-BASE Y ARO-TAPA)	UN	4425179
Nuevo Carrera 7a. 	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	6742	24 DUCTOS D=4" PVC-TDP (INCLUYE SUMINISTRO E INSTALACIÓN. NO INCLUYE RELLENOS)	ML	730754
Nuevo Carrera 7a. 	REDES ACUEDUCTO	REDES ACUEDUCTO	6755	TEE PVC SOLDAR DE 2". (SUMINISTRO EN INSTALACIÓN)	UN	31827
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6763	VIGAS Y PLACAS AÉREAS EN CONCRETO PREMEZCLADO DE 3000 PSI (21Mpa), GRAVA COMÚN  (Incluye Suministro, Formaleteo en madera, curado y Colocación. No incluye Refuerzo).	M3	1079371
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6765	VIGAS Y PLACAS AÉREAS EN CONCRETO PREMEZCLADO DE 4000 PSI (28 Mpa) GRAVA COMUN (Incluye suministro, formaleteo en madera, colocacion, andamio, cerchas, parales y curado. No incluye refuerzo)	M3	1059369
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6774	DADO EN CONCRETO DE 3000 PSI, (21 MPa) PREMEZCLADO, GRAVA COMÚN (Incluye suministro, formaleteo en madera, Bombeo, colocación y curado, No incluye refuerzo).	M3	917396
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6775	VIGAS DE CUBIERTA REFORZADAS EN CONCRETO PREMEZCLADO DE 4000 PSI (Incluye suministro, formaleteo metalico, bombeo, colocacion, andamios y curado. No incluye refuerzo)	M3	1072129
Nuevo Carrera 7a. 	SEÑALIZACIÓN	DEMARCACION DE PAVIMENTOS	6779	PICTOGRAMA PEATONAL AMARILLO/NEGRO. (INCLUYE SUMINISTRO E INSTALACIÓN)	UN	724900
Nuevo Carrera 7a. 	REDES ACUEDUCTO	REDES ACUEDUCTO	6801	REDUCCION PVC E.L. D= 1 1/2" X 1" (SUMINISTRO E INSTALACIÓN)	UN	13889
Nuevo Carrera 7a. 	SEÑALIZACIÓN	SEÑALES DE TRANSITO	6848	SEÑAL VERTICAL GRUPO PREVENTIVA SR-38 Y SR-39 TIPO RECTÁNGULO (75X25CM) (INCLUYE SUMINISTRO E INSTALACIÓN)	UN	415945
Nuevo Carrera 7a. 	SEÑALIZACIÓN	DEMARCACION DE PAVIMENTOS	6856	DEMARCACION TEXTO VEL MAX 30 KM/H AREA: 4.80 M2. (E=2.3 MM, TERMOPLASTICA INCLUYE SUMINISTRO Y APLICACIÓN CON EQUIPO. INCLUYE MICROESFERAS).	UN	826779
Nuevo Carrera 7a. 	REDES ACUEDUCTO	REDES ACUEDUCTO	6857	LLAVE MANGUERA 1/2". SUMINISTRO E INSTALACIÓN	UN	72128
Nuevo Carrera 7a. 	SEÑALIZACIÓN	DEMARCACION DE PAVIMENTOS	6864	PICTOGRAMA TRIANGULAR POMPEYANO. (E=2.3 MM, TERMOPLÁSTICA.) (INCLUYE SUMINISTRO Y APLICACIÓN CON EQUIPO, INCLUYE MICROESFERAS). AREA DE LA MARCA: 0.35 M2.	UN	62104
Nuevo Carrera 7a. 	PUENTES	PUENTES PEATONALES	6866	CINTA FLEXIBLE PARA SELLO DE JUNTAS A=15CM (SUMINISTRO E INSTALACIÓN).	ML	60780
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6868	VIGAS Y PLACAS AÉREAS EN CONCRETO PREMEZCLADO DE 5000 PSI (34 Mpa) GRAVA COMUN (Incluye suministro, formaleteo en madera, colocacion y curado. No incluye Refuerzo)	M3	1194260
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	6869	COLUMNA EN CONCRETO DE 5000 PSI, (35 MPa) PREMEZCLADO, GRAVA COMÚN (Incluye suministro, Bombeo, formaleteo en madera, colocación y curado, No incluye refuerzo).	M3	1117020
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO Y ACERO PARA ESTRUCTURAS	6878	CONCRETO 3000 PSI (21 MPA) GRAVA COMÚN PARA ANDENES (PREMEZCLADO. INCLUYE SUMINISTRO, FORMALETEO, COLOCACIÓN Y CURADO. NO INCLUYE REFUERZO).	M3	740803
Nuevo Carrera 7a. 	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO Y ACERO PARA ESTRUCTURAS	6880	CONCRETO MR41 COLOR OCRE PARA RAMPAS Y ESCALERAS (PREMEZCLADO. INCLUYE SUMINISTRO, FORMALETEO, COLOCACIÓN Y CURADO. NO INCLUYE REFUERZO).	M3	1566542
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	6959	CONDUCTOR MONOPOLAR DE COBRE, AISLADOS PARA 600 V C.A., CALIBRE NO. 2 AWG. (INCLUYE SUMINISTRO E INSTALACIÓN).	ML	30083
Nuevo Carrera 7a. 	REDES ACUEDUCTO	REDES ACUEDUCTO	6968	TUBERÍA PVC D=3/4" RDE 21 (SUMINISTRO E INSTALACIÓN)	ML	10115
Nuevo Carrera 7a. 	OBRAS DE ARTE Y EDIFICACIONES	PISOS	7026	PISO EN PIEDRA MUÑECA BOGOTANA PULIDA (600X400X60MM). INCLUYE MORTERO 1:4, E=6 CM PROMEDIO (SUMINISTRO E INSTALACIÓN)	M2	228451
Nuevo Carrera 7a. 	ANDENES Y SARDINELES	SARDINELES Y BORDILLOS	7028	BORDILLO PREFABRICADO A81 (SUMINISTRO E INSTALACIÓN. INCLUYE 3CM MORTERO DE NIVELACIÓN 2000 PSI)	ML	94360
Nuevo Carrera 7a. 	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	7047	PLANTACION DE LIQUIDAMBAR H=2.5 M. (INCLUYE SUMINISTRO AL SITIO DE OBRA, EXCAVACIÓN MANUAL, PLANTACION, CAJA, TIERRA, ABONO, TUTOR, TRANSPORTE Y DISPOSICIÓN FINAL DE ESCOMBROS EN SITIO AUTORIZADO A 28 KM).	UN	506376
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	7057	SALIDA PARA ILUMINACIÓN (SUMINISTRO E INSTALACIÓN)	UN	56562
Nuevo Carrera 7a. 	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	7090	PLANTACION DE HIEDRA MIAMI (INCLUYE SUMINSTRO AL SITIO DE OBRA DE 12 UNIDADES POR M2, PLANTACION Y TRANSPORTE Y DISPOSICIÓN FINAL DE ESCOMBROS A 28 KM). 	M2	125833
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	7113	CABLE CONDUCTOR MONOPOLAR DE 3X6 + 1X6 + 1X8T AWG AL THWN, 600 V.(ALUMINIO Y COBRE) (INCLUYE SUMINISTRO E INSTALACIÓN)	ML	64176
Nuevo Carrera 7a. 	PUENTES	PUENTES PEATONALES	7136	DESMONTE Y TRASLADO DE ELEMENTOS METALICOS (INCLUYE MANEJO, ALMACENAMIENTO, CARGUE Y TRANSPORTE DE LOS ELEMENTOS A SITIO AUTORIZADO E INDICADO POR IDU.)	KG	1538
Nuevo Carrera 7a. 	REDES ELECTRICAS	RED ELECTRICA CODENSA	7332	CABLE MONOPOLAR DE COBRE, HF FR PARA 600V C.A. CALIBRE NO. 8 AWG. (INCLUYE SUMINISTRO E INSTALACIÓN)	ML	17417
Nuevo - Tintal Alsacia	REDES ELECTRICAS	RED ELECTRICA CODENSA	7336	BARRA DE UNION 5/8". (INCLUYE SUMINISTRO E INSTALACIÓN).	KG	6926
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7337	BRIDA CIEGA EN ACERO D= 24". PRESIÓN DE TRABAJO= 150 PSI.	UN	5778918
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	SEÑALES DE TRANSITO	7338	BARRICADA METALICA TIPO IDU CON CERRADO REFLECTIVO NARANJA Y BLANCO GRADO INGENIERIA, MEDIDAS: 2.40M X 1.50M - 3 BANDEJAS DE 20CM X 2.40M. TABLERO DE DESVIO DE 60CM. (INCLUYE CABALLETE, SUMINISTRO E INSTALACIÓN)	UN/MES	430542
Nuevo - Tintal Alsacia	REDES TELEFONICAS / DATOS	RED TELEFONICA EPM	7340	CAMARA DE PASO NO. 2 UNE-EPM TELECOMUNICACIONES NORMA TEL NIN-105.(INCLUYE SUMINISTRO E INSTALACIÓN, NO INCLUYE RELLENOS).	UN	4091441
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7341	CARCAMO AGUAS LLUVIAS 0.45 X 0.60 M. (INCLUYE REJILLA) SUMINISTRO E INSTALACIÓN	ML	1445650
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7344	SEÑALIZACIÓN CON CINTA DE DEMARCACION CALIBRE 3 (INCLUYE SUMINISTRO Y COLOCACIÓN)	ML	1094
Nuevo - Tintal Alsacia	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO Y ACERO PARA ESTRUCTURAS	7345	CONCRETO 3000 PSI (21 MPA) GRAVA COMÚN PARA MATERA (PREMEZCLADO. INCLUYE SUMINISTRO, FORMALETEO, COLOCACIÓN Y CURADO. NO INCLUYE REFUERZO).	M3	843066
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	DEMARCACION DE PAVIMENTOS	7346	DEMARCACIÓN LÍNEA DE INICIO O FIN CARRIL, A= 0.20M L= 1.0M SEPARACIÓN= 1.0M E= 2.3MM EN PINTURA TERMOPLÁSTICA. INCLUYE SUMINISTRO Y APLICACIÓN CON EQUIPO. INCLUYE MICROESFERAS.	M2	34469
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7347	NIPLE 16" ACERO CARBON EXTREMOS BRIDA/CAMPANA CON SALIDA TANGENCIAL PARA PURGA 4" L= 2500MM. SUMINISTRO E INSTALACIÓN	UN	4873161
Nuevo - Tintal Alsacia	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO Y ACERO PARA ESTRUCTURAS	7348	CONCRETO 4000 PSI (28 MPa) GRAVA COMÚN PARA BARRERA NEW JERSEY MONODIRECCIONAL DE 0.90M DE ALTURA X 0.375M DE BASE. (PREMEZCLADO. INCLUYE SUMINISTRO, FORMALETEO, COLOCACIÓN Y CURADO. NO INCLUYE REFUERZO).	M3	909758
Nuevo - Tintal Alsacia	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO Y ACERO PARA ESTRUCTURAS	7349	CÁMARA EN CONCRETO 4000 PSI (28 Mpa) GRAVA COMÚN (PREMEZCLADO. INCLUYE SUMINISTRO, FORMALETEO, COLOCACIÓN Y CURADO. NO INCLUYE REFUERZO).	M3	900610
Nuevo - Tintal Alsacia	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO Y ACERO PARA ESTRUCTURAS	7351	CÁRCAMO EN CONCRETO 4000 PSI (28 MPA) GRAVA COMÚN (PREMEZCLADO. INCLUYE SUMINISTRO, FORMALETEO, COLOCACIÓN Y CURADO. NO INCLUYE REFUERZO).	M3	929918
Nuevo - Tintal Alsacia	MOBILIARIO URBANO - ARBOLES Y GRAMAS	MOBILIARIO URBANO	7353	CONTENEDOR DE RAICES TIPO B23 (TIPO D) (2.00M X 2.00M X 1.40M). (INCLUYE FILTRO EN GRAVILLA, TIERRA NEGRA. SUMINISTRO Y CONSTRUCCIÓN).	UN	2059073
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7354	NIPLE 12" ACERO CARBON EXTREMO BRIDA Y EXTREMO LISO PARA CINTURÓN DE CIERRE L= 1500MM. (A) SUMINISTRO E INSTALACIÓN	UN	2524298
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7355	NIPLE 4" ACERO CARBON BRIDA Y EXTREMO LISO L= 300MM. (A) SUMINISTRO E INSTALACIÓN	UN	446995
Nuevo - Tintal Alsacia	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	7356	DETECTOR DE DEMANDA PEATONAL (BOTONES) NO INCLUYE CABLES. (INCLUYE SUMINISTRO E INSTALACIÓN).	UN	2063677
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7357	NIPLE 4" ACERO CARBON BRIDA/BRIDA L= 250MM. (A) SUMINISTRO E INSTALACIÓN	UN	625798
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7358	NIPLE 4" ACERO CARBON BRIDA/EXTREMO LISO L= 200MM. (A) SUMINISTRO E INSTALACIÓN	UN	433929
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	SEÑALES DE TRANSITO	7359	SEÑAL VERTICAL DE TRÁNSITO TIPO SP/SR CON LÁMINA RETRORREFLECTIVA PARA CICLORUTA DE 0.45 M X 0.45 M, INCLUYE POSTE. SUMINISTRO E INSTALACIÓN.	UN	434882
Nuevo - Tintal Alsacia	GEOSINTETICOS	GEOTEXTILES	7362	GEOMALLA BIAXIAL CON RESISTENCIA ULTIMA A LA TENSION, SENTIDO LONGITUDINAL Y TRANSVERSAL: ENTRE 30 KN/M Y 32 KN/M. PARA REFUERZO DE MATERIALES GRANULARES. (INCLUYE SUMINISTRO E INSTALACION).	M2	13515
Nuevo - Tintal Alsacia	RELLENOS Y CAPAS GRANULARES	RELLENOS PARA ANDENES Y REDES	7364	RELLENO EN RECEBO COMUN (SUMINISTRO E INSTALACIÓN EXTENDIDO MECANICO, HUMEDECIMIENTO, COMPACTACIÓN Y TRANSPORTE A 28 KM).	M3	102218
Nuevo - Tintal Alsacia	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	7368	PIEDRA CASCAJO (RAJÓN) (INCLUYE SUMINISTRO E INSTALACIÓN)	M2	57653
Nuevo - Tintal Alsacia	DEMOLICIONES	DEMOLICIONES	7369	DEMOLICION DE CANALIZACION DE REDES DE COMUNICACIONES DUCTOS PVC-TDP (INCLUYE RETIRO Y DISPOSICION DE ESCOMBROS)	ML	10754
Nuevo - Tintal Alsacia	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	7370	CÁMARA DE CAIDA D=10" H=1.70M (INCLUYE SUMINISTRO E INSTALACIÓN)	UN	1651400
Nuevo - Tintal Alsacia	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	7371	CÁMARA DE CAIDA D=12" H=0.75M - 3.00M (INCLUYE SUMINISTRO E INSTALACIÓN)	UN	2032139
Nuevo - Tintal Alsacia	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	7372	CÁMARA DE CAIDA D=16" H=0.85M - 3.15M (INCLUYE SUMINISTRO E INSTALACIÓN)	UN	5573890
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7374	SEÑALIZACIÓN CON COLOMBINA TUBULAR PLASTICA (INCLUYE SUMINISTRO E INSTALACIÓN)	UN	51927
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7375	EMPATES DE TUBERÍA EN CCP A CCP 16" LINEAL (INCLUYE ACCESORIOS).SUMINISTRO E INSTALACIÓN	UN	1261251
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7377	FLECHA LUMINOSA INTERMITENTE DE 1.10 MTS DE LONGITUD Y 40 CMS DE ANCHO CON ESTRUCTURA EN TUBO CUADRADO DE 1" DE 1.60 CMS DE ALTO. (SUMINISTRO E INSTALACIÓN)	UN	1328234
Nuevo - Tintal Alsacia	GEOSINTETICOS	GEOTEXTILES	7378	GEOMALLA UNIAXIAL RESISTENCIA ÚLTIMA 60KN/MK PARA REFUERZO DE MATERIALES GRANULARES. (INCLUYE SUMINISTRO E INSTALACIÓN)	M2	23756
Nuevo - Tintal Alsacia	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	7379	PLANTACION DE PALMA DE CERA (INCLUYE SUMINISTRO AL SITIO DE OBRA, PLANTACION, TIERRA NEGRA Y TRANSPORTE Y DISPOSICIÓN FINAL DE ESCOMBROS EN SITIO AUTORIZADO A 28 KM).	UN	639295
Nuevo - Tintal Alsacia	ANÁLISIS AUXILIARES	OTROS	7380	TOMA DE INFORMACION DE TRANSITO DURANTE LA OBRA (INCLUYE PROCESAMIENTO Y LOGISTICA)	HR	22473
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7384	VÁLVULA TIPO MARIPOSA DE Ø 12" CON EXTREMOS LISOS TUBERIA EN PVC, INCLUYE UNIONES (INCLUYE SUMINISTRO E INSTALACIÓN).	UN	10051634
Nuevo - Tintal Alsacia	CONCRETO Y ACERO PARA ESTRUCTURAS	ESTRUCTURAS EN ACERO	7387	BARRA DE ACERO GRADO 50 F 2-1/2" (SUMINISTRO E INSTALACIÓN).	KG	9134
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7388	PERFORACIÓN HORIZONTAL DIRIGIDA PARA DUCTO CCP D=16" (INCLUYE TUBERÍA).SUMINISTRO E INSTALACIÓN	ML	7094478
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7389	PERFORACIÓN HORIZONTAL DIRIGIDA PARA DUCTO CCP D=24" (INCLUYE TUBERÍA).SUMINISTRO E INSTALACIÓN	ML	12192914
Nuevo - Tintal Alsacia	ANDENES Y SARDINELES	SARDINELES Y BORDILLOS	7390	BORDE CONTENEDOR DE RAICES (2000X120X135) (INCLUYE SUMINISTRO E INSTALACIÓN, INCLUYE BASE DE 3CM EN MORTERO 1:3 HECHO EN OBRA)	ML	67506
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7391	REDUCCION HD 24" X 16" (SUMINISTRO E INSTALACIÓN)	UN	6127902
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7392	REDUCCION HD 12" X 6" (SUMINISTRO E INSTALACIÓN)	UN	2116444
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7393	VÁLVULA TIPO MARIPOSA DE Ø 12" CON EXTREMOS LISOS TUBERIA EN PVC INCLUYE UNIONES Y TAPA DE SEGURIDAD CIERRE PERMANENTE (INCLUYE SUMINISTRO E INSTALACIÓN).	UN	10619048
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7397	SEÑAL CICLORUTA SIC-02, TABLERO 0.70M X 0.18M. INCLUYE POSTE. SUMINISTRO E INSTALACIÓN	UN	447286
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7398	SEÑAL CICLORUTA SIC-02, TABLERO 0.70M X 0.30M. INCLUYE POSTE. SUMINISTRO E INSTALACIÓN	UN	560248
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7399	SEÑAL CICLORUTA SIC-02, TABLERO 0.70M X 0.40M. EN LÁMINA GALVANIZADA CAL-16. INCLUYE SOPORTE EN TUBO REDONDO 2" EN REFLECTIVO CON PINTURA ELECTROSTÁTICA. SUMINISTRO E INSTALACIÓN	UN	822614
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7400	SEÑAL CICLORUTA SIC-02, TABLERO 0.80M X 0.18M. INCLUYE POSTE. SUMINISTRO E INSTALACIÓN	UN	487168
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7401	SEÑAL CICLORUTA SIC-02, TABLERO 0.80M X 0.80M. EN LÁMINA GALVANIZADA C-16. INCLUYE SOPORTE EN TUBO REDONDO 2" EN REFLECTIVO CON PINTURA ELECTROSTÁTICA. SUMINISTRO E INSTALACIÓN	UN	822614
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7406	SEÑAL VERTICAL SR 90X30 , INCLUYE POSTE. SUMINISTRO E INSTALACIÓN	UN	489804
Nuevo - Tintal Alsacia	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	7407	SEÑAL VERTICAL DE TRÁNSITO TIPO SR CON LÁMINA REFLECTIVA PARA CICLORUTA D=0.45M. INCLUYE POSTE. SUMINISTRO E INSTALACIÓN	UN	797760
Nuevo - Tintal Alsacia	REDES ELECTRICAS	RED ELECTRICA CODENSA	7408	ACOMETIDA SUBTERRÁNEA DE BAJA TENSIÓN (2 TUBOS DE 2" PVC) INCLUYE SUMINISTRO E INSTALACIÓN.	UN	943815
Nuevo - Tintal Alsacia	REDES ELECTRICAS	RED ELECTRICA CODENSA	7409	RECONSTRUCCIÓN CAJA DE INSPECCIÓN TRIPLE PARA CANALIZACIÓN NORMA CODENSA CS 277 (INCLUYE MUROS , PAÑETE, MARCO Y TAPAS) MEDIDAS EXTERNAS: 2.79M X 1.69M. MEDIDAS INTERNAS: 2.29M X 1.19M. ALTURA 1.85M	UN	3862726
Nuevo - Tintal Alsacia	REDES ELECTRICAS	RED ELECTRICA CODENSA	7410	RECONSTRUCCIÓN CAJA DE INSPECCIÓN DOBLE PARA CANALIZACIÓN NORMA CODENSA CS 276 (INCLUYE MUROS , PAÑETE, MARCO Y TAPAS) MEDIDAS EXTERNAS: 1.79M X 1.49M. MEDIDAS INTERNAS: 1.49M X 1.19M. ALTURA 1.22M	UN	2179804
Nuevo - Tintal Alsacia	REDES ELECTRICAS	RED ELECTRICA CODENSA	7411	RECONSTRUCCIÓN CAJA DE INSPECCIÓN SENCILLA PARA CANALIZACIÓN NORMA CODENSA CS 275 (INCLUYE MUROS , PAÑETE, MARCO Y TAPAS) MEDIDAS EXTERNAS: 1.69M X 1.19M. MEDIDAS INTERNAS: 0.69M X 1.19M. ALTURA 1.22M.	UN	1512580
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7412	VÁLVULA TIPO MARIPOSA DE Ø 4" CON EXTREMOS LISOS TUBERIA EN PVC INCLUYE UNIONES (INCLUYE SUMINISTRO E INSTALACIÓN).	UN	1373922
Nuevo - Tintal Alsacia	REDES ELECTRICAS	RED ELECTRICA CODENSA	7413	RECONSTRUCCIÓN CAJA DE INSPECCIÓN TIPO VEHICULAR (INCLUYE MUROS , PAÑETE, MARCO Y TAPAS) MEDIDAS EXTERNAS: 2.00M X 2.00M. MEDIDAS INTERNAS: 1.50M X 1.50M. ALTURA 1.80M.	UN	2582870
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7414	VÁLVULA TIPO MARIPOSA DE Ø 6" CON EXTREMOS LISOS TUBERIA EN PVC INCLUYE UNIONES (INCLUYE SUMINISTRO E INSTALACIÓN).	UN	2715386
Nuevo - Tintal Alsacia	CONCRETO Y ACERO PARA ESTRUCTURAS	CONCRETO PARA ESTRUCTURAS	7417	ANCLAJE PARA TUBERIA EN CONCRETO PREMEZCLADO DE 4000 PSI GRAVA COMUN (Incluye suministro, formaleteo, colocacion y curado. No incluye refuerzo)	M3	866765
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7419	TEE PVC U.M. 4" X 4" (SUMINISTRO E INSTALACIÓN)	UN	288662
Nuevo - Tintal Alsacia	REDES ACUEDUCTO	REDES ACUEDUCTO	7420	TEE PVC U.M. 6" X 3" (SUMINISTRO E INSTALACIÓN)	UN	1926775
